Trace
Swept SA
A.14.16,N9030A
92770000,-84.7720489501953
92800000,-84.5653381347656
92830000,-86.824348449707
92860000,-97.044189453125
92890000,-99.3046646118164
92920000,-99.3875198364258
92950000,-104.532623291016
92980000,-94.4388198852539
93010000,-92.1235809326172
93040000,-89.9986877441406
93070000,-87.8635101318359
93100000,-83.530876159668
93130000,-85.3952178955078
93160000,-82.9925231933594
93190000,-91.0714950561523
93220000,-88.7312622070313
93250000,-86.698974609375
93280000,-86.6466064453125
93310000,-86.5721893310547
93340000,-78.7691802978516
93370000,-77.9804077148438
93400000,-77.378303527832
93430000,-76.5072174072266
93460000,-75.6794891357422
93490000,-75.2897872924805
93520000,-75.4123306274414
93550000,-77.0584030151367
93580000,-75.2032318115234
93610000,-81.6557922363281
93640000,-75.4961013793945
93670000,-78.7685852050781
93700000,-74.781364440918
93730000,-81.9541549682617
93760000,-75.6709976196289
93790000,-74.518424987793
93820000,-73.2732543945313
93850000,-76.0518646240234
93880000,-73.2383346557617
93910000,-77.8557510375977
93940000,-73.9052810668945
93970000,-81.8688659667969
94000000,-72.7378234863281
94030000,-72.3054962158203
94060000,-71.4410247802734
94090000,-73.0260925292969
94120000,-71.5428009033203
94150000,-70.6239395141602
94180000,-69.5639724731445
94210000,-70.0473785400391
94240000,-69.494514465332
94270000,-72.8235855102539
94300000,-77.2962265014648
94330000,-82.9807662963867
94360000,-78.0050582885742
94390000,-77.3573913574219
94420000,-77.7790603637695
94450000,-82.6647262573242
94480000,-88.0067977905273
94510000,-87.5259552001953
94540000,-86.0470733642578
94570000,-92.7744979858398
94600000,-87.6084365844727
94630000,-91.3836212158203
94660000,-100.352600097656
94690000,-98.9038467407227
94720000,-83.995475769043
94750000,-86.5984344482422
94780000,-83.9862747192383
94810000,-87.4241256713867
94840000,-85.4550399780273
94870000,-85.7914505004883
94900000,-84.5969924926758
94930000,-88.8160781860352
94960000,-87.1152420043945
94990000,-87.4053573608398
95020000,-85.3458709716797
95050000,-84.741569519043
95080000,-77.8601684570313
95110000,-80.8180999755859
95140000,-77.9016876220703
95170000,-82.1398773193359
95200000,-81.5752563476563
95230000,-82.0520401000977
95260000,-79.5244064331055
95290000,-83.6942443847656
95320000,-86.2178344726563
95350000,-91.2651901245117
95380000,-77.7076263427734
95410000,-78.0440368652344
95440000,-77.1795654296875
95470000,-82.2056045532227
95500000,-81.8864517211914
95530000,-82.0685348510742
95560000,-82.1991577148438
95590000,-82.8824615478516
95620000,-84.505012512207
95650000,-84.5503921508789
95680000,-87.7567367553711
95710000,-89.8849182128906
95740000,-83.5157699584961
95770000,-82.6777572631836
95800000,-80.1648178100586
95830000,-84.7374038696289
95860000,-84.0000762939453
95890000,-84.7304153442383
95920000,-83.3536911010742
95950000,-84.4088745117188
95980000,-81.0103378295898
96010000,-84.2695922851563
96040000,-80.9489593505859
96070000,-87.85791015625
96100000,-85.5801544189453
96130000,-84.8957443237305
96160000,-79.5797576904297
96190000,-78.8835830688477
96220000,-78.8833923339844
96250000,-79.5946273803711
96280000,-78.3781204223633
96310000,-79.3032150268555
96340000,-78.3858261108398
96370000,-79.7562942504883
96400000,-79.8766326904297
96430000,-85.5927810668945
96460000,-83.7714233398438
96490000,-89.015739440918
96520000,-81.8271408081055
96550000,-84.5278396606445
96580000,-81.2858505249023
96610000,-85.8385925292969
96640000,-82.6811141967773
96670000,-86.2644805908203
96700000,-85.546257019043
96730000,-85.2939834594727
96760000,-84.5221099853516
96790000,-88.46044921875
96820000,-87.9031829833984
96850000,-95.7197723388672
96880000,-88.516471862793
96910000,-89.5767974853516
96940000,-84.9391632080078
96970000,-84.2863540649414
97000000,-82.7986526489258
97030000,-82.439811706543
97060000,-82.6608428955078
97090000,-83.3514938354492
97120000,-84.8829116821289
97150000,-86.1357879638672
97180000,-88.069953918457
97210000,-94.7731246948242
97240000,-92.0161895751953
97270000,-99.6020126342773
97300000,-92.2370300292969
97330000,-100.548233032227
97360000,-89.8473739624023
97390000,-86.9133148193359
97420000,-86.5735855102539
97450000,-87.3274459838867
97480000,-87.9982528686523
97510000,-87.9275131225586
97540000,-87.9905242919922
97570000,-91.7003021240234
97600000,-87.3720703125
97630000,-86.9140167236328
97660000,-84.5870208740234
97690000,-86.143424987793
97720000,-89.0756301879883
97750000,-90.6562957763672
97780000,-91.8261260986328
97810000,-93.0055084228516
97840000,-87.7262725830078
97870000,-86.9279403686523
97900000,-87.1673431396484
97930000,-89.8121948242188
97960000,-86.8068466186523
97990000,-86.3296890258789
98020000,-85.0683441162109
98050000,-91.7773971557617
98080000,-90.4330062866211
98110000,-89.5163497924805
98140000,-83.969596862793
98170000,-84.9079208374023
98200000,-82.655158996582
98230000,-83.3788833618164
98260000,-82.3571319580078
98290000,-87.7756271362305
98320000,-82.5221176147461
98350000,-82.9445114135742
98380000,-82.0432968139648
98410000,-84.9953460693359
98440000,-81.2506561279297
98470000,-82.0603637695313
98500000,-81.2289657592773
98530000,-86.4857788085938
98560000,-91.980712890625
98590000,-93.1424560546875
98620000,-91.2182006835938
98650000,-93.8439407348633
98680000,-81.750373840332
98710000,-78.6472854614258
98740000,-78.5317153930664
98770000,-80.3086013793945
98800000,-81.8459014892578
98830000,-81.5495300292969
98860000,-77.9312515258789
98890000,-77.958251953125
98920000,-77.8419494628906
98950000,-78.3128509521484
98980000,-79.5179595947266
99010000,-78.8004760742188
99040000,-76.1082153320313
99070000,-81.3900146484375
99100000,-75.3545303344727
99130000,-77.0050048828125
99160000,-75.3328399658203
99190000,-75.6280899047852
99220000,-73.1783599853516
99250000,-73.1083526611328
99280000,-73.1596145629883
99310000,-73.9560928344727
99340000,-74.9517440795898
99370000,-75.2521438598633
99400000,-75.6179580688477
99430000,-76.80322265625
99460000,-78.4147491455078
99490000,-81.9224090576172
99520000,-82.4006652832031
99550000,-94.0874404907227
99580000,-84.0583038330078
99610000,-85.300895690918
99640000,-83.25244140625
99670000,-90.6214599609375
99700000,-86.5276718139648
99730000,-89.9500885009766
99760000,-87.9361724853516
99790000,-88.6400527954102
99820000,-93.3022994995117
99850000,-93.449104309082
99880000,-92.8389129638672
99910000,-92.4609680175781
99940000,-89.9509735107422
99970000,-90.0330963134766
100000000,-92.2046432495117
100030000,-95.0222015380859
100060000,-87.1758346557617
100090000,-85.5080718994141
100120000,-85.0764770507813
100150000,-85.2365036010742
100180000,-85.8867340087891
100210000,-88.258186340332
100240000,-92.2810440063477
100270000,-91.8575286865234
100300000,-90.0141220092773
100330000,-90.4446105957031
100360000,-90.3746032714844
100390000,-89.6960678100586
100420000,-87.0581893920898
100450000,-89.8728103637695
100480000,-83.323600769043
100510000,-82.9794616699219
100540000,-80.1424179077148
100570000,-79.3470306396484
100600000,-79.1778030395508
100630000,-78.3787384033203
100660000,-78.3697357177734
100690000,-79.498405456543
100720000,-80.0259017944336
100750000,-79.8361053466797
100780000,-77.7332611083984
100810000,-78.3122024536133
100840000,-83.7534866333008
100870000,-86.5409088134766
100900000,-85.8983840942383
100930000,-88.4396057128906
100960000,-85.490119934082
100990000,-100.955940246582
101020000,-87.6497192382813
101050000,-85.7335586547852
101080000,-85.9119567871094
101110000,-88.3627777099609
101140000,-82.8571853637695
101170000,-84.7817916870117
101200000,-82.8347625732422
101230000,-84.838005065918
101260000,-83.1173324584961
101290000,-89.0039825439453
101320000,-82.4768295288086
101350000,-86.1505889892578
101380000,-82.4367599487305
101410000,-81.207763671875
101440000,-78.3486709594727
101470000,-77.0799789428711
101500000,-77.0790557861328
101530000,-77.0751953125
101560000,-77.1867141723633
101590000,-78.6240615844727
101620000,-78.4364700317383
101650000,-79.6195297241211
101680000,-83.3785400390625
101710000,-85.5993270874023
101740000,-79.8725128173828
101770000,-79.8172073364258
101800000,-79.1945266723633
101830000,-80.3783187866211
101860000,-80.6743087768555
101890000,-81.9587936401367
101920000,-79.2974014282227
101950000,-79.2237167358398
101980000,-79.5535125732422
102010000,-81.23486328125
102040000,-88.5076065063477
102070000,-88.4206924438477
102100000,-80.1252746582031
102130000,-79.6591415405273
102160000,-79.7706604003906
102190000,-81.2351989746094
102220000,-82.3065490722656
102250000,-83.7483062744141
102280000,-85.9977645874023
102310000,-85.8226547241211
102340000,-84.906005859375
102370000,-87.0922546386719
102400000,-92.3350982666016
102430000,-99.4329299926758
102460000,-100.754890441895
102490000,-104.931350708008
102520000,-92.907600402832
102550000,-97.9630355834961
102580000,-92.3082504272461
102610000,-95.96142578125
102640000,-92.3247756958008
102670000,-96.5614929199219
102700000,-95.0899658203125
102730000,-94.7318649291992
102760000,-93.2948760986328
102790000,-96.7305145263672
102820000,-98.4530181884766
102850000,-97.9008865356445
102880000,-90.5505981445313
102910000,-87.2975845336914
102940000,-87.2202301025391
102970000,-90.2090225219727
103000000,-94.6191940307617
103030000,-97.9776611328125
103060000,-95.1891250610352
103090000,-94.1203384399414
103120000,-90.9783020019531
103150000,-97.5741653442383
103180000,-95.8336486816406
103210000,-104.626976013184
103240000,-96.8901062011719
103270000,-92.0878448486328
103300000,-88.4232635498047
103330000,-92.9355850219727
103360000,-88.4081878662109
103390000,-95.5574645996094
103420000,-89.0045776367188
103450000,-88.4046859741211
103480000,-83.6781158447266
103510000,-89.4221954345703
103540000,-84.0209579467773
103570000,-87.8659591674805
103600000,-81.3564376831055
103630000,-80.8829498291016
103660000,-81.5655136108398
103690000,-91.0121994018555
103720000,-91.1435699462891
103750000,-90.6384811401367
103780000,-78.4574508666992
103810000,-82.4854507446289
103840000,-78.4012222290039
103870000,-78.1518859863281
103900000,-76.8119125366211
103930000,-81.2838134765625
103960000,-73.7211227416992
103990000,-74.8667068481445
104020000,-74.0463256835938
104050000,-73.8227157592773
104080000,-72.0425109863281
104110000,-71.2044982910156
104140000,-71.2741241455078
104170000,-73.0635070800781
104200000,-74.7529373168945
104230000,-74.589599609375
104260000,-73.1342315673828
104290000,-74.1401748657227
104320000,-78.4753723144531
104350000,-80.4455490112305
104380000,-85.672966003418
104410000,-88.0627899169922
104440000,-80.0620880126953
104470000,-81.484733581543
104500000,-80.3799362182617
104530000,-87.517448425293
104560000,-76.9378509521484
104590000,-73.1152572631836
104620000,-71.0182952880859
104650000,-69.1285858154297
104680000,-65.7278442382813
104710000,-63.4574394226074
104740000,-61.844066619873
104770000,-60.7767486572266
104800000,-59.7160491943359
104830000,-58.8045387268066
104860000,-58.2377128601074
104890000,-57.9104804992676
104920000,-57.8661956787109
104950000,-57.9292106628418
104980000,-58.3501396179199
105010000,-59.2473106384277
105040000,-60.4862251281738
105070000,-61.460563659668
105100000,-62.7222595214844
105130000,-65.0283050537109
105160000,-67.8061752319336
105190000,-70.3620986938477
105220000,-72.7666168212891
105250000,-78.2799224853516
105280000,-79.6856689453125
105310000,-81.0870056152344
105340000,-84.9055480957031
105370000,-86.6589202880859
105400000,-84.6530914306641
105430000,-85.7214965820313
105460000,-84.2484970092773
105490000,-84.7561492919922
105520000,-82.7591400146484
105550000,-82.5671310424805
105580000,-81.5946197509766
105610000,-82.8658752441406
105640000,-81.5273666381836
105670000,-97.5524673461914
105700000,-83.6450805664063
105730000,-84.643669128418
105760000,-82.4629211425781
105790000,-94.0482711791992
105820000,-86.5171890258789
105850000,-89.7771835327148
105880000,-75.2715530395508
105910000,-75.5447616577148
105940000,-75.0117416381836
105970000,-76.343994140625
106000000,-73.8486938476563
106030000,-72.8747177124023
106060000,-72.9347915649414
106090000,-74.6359786987305
106120000,-73.3856658935547
106150000,-74.5121383666992
106180000,-73.2669677734375
106210000,-85.7761306762695
106240000,-75.7962417602539
106270000,-76.5324554443359
106300000,-75.5305480957031
106330000,-79.2667770385742
106360000,-76.3753509521484
106390000,-78.8688049316406
106420000,-76.5021209716797
106450000,-83.8439483642578
106480000,-82.0505142211914
106510000,-82.5206832885742
106540000,-85.80712890625
106570000,-93.1541061401367
106600000,-86.6203308105469
106630000,-86.5216598510742
106660000,-85.9114761352539
106690000,-88.1058044433594
106720000,-86.8841552734375
106750000,-87.8092498779297
106780000,-90.7855529785156
106810000,-90.0967330932617
106840000,-88.2334823608398
106870000,-93.8856887817383
106900000,-91.3139572143555
106930000,-98.9152145385742
106960000,-82.9235458374023
106990000,-80.810417175293
107020000,-80.68896484375
107050000,-80.81591796875
107080000,-82.3238220214844
107110000,-83.4885025024414
107140000,-80.1943283081055
107170000,-83.3308486938477
107200000,-80.1990966796875
107230000,-93.3623580932617
107260000,-88.4623489379883
107290000,-90.4406127929688
107320000,-84.8688659667969
107350000,-85.9350738525391
107380000,-93.3217315673828
107410000,-94.3320770263672
107440000,-92.5673065185547
107470000,-92.7405624389648
107500000,-81.9845809936523
107530000,-79.590705871582
107560000,-79.4332427978516
107590000,-80.0121841430664
107620000,-82.8150405883789
107650000,-86.4131011962891
107680000,-88.3722534179688
107710000,-88.1604080200195
107740000,-80.3059463500977
107770000,-79.6237411499023
107800000,-79.8403549194336
107830000,-82.5903015136719
107860000,-87.3003234863281
107890000,-86.6195831298828
107920000,-82.6242828369141
107950000,-84.2189025878906
107980000,-87.8933944702148
108010000,-87.6955108642578
108040000,-87.1757202148438
108070000,-89.7411956787109
108100000,-87.8720703125
108130000,-89.0529251098633
108160000,-95.2188491821289
108190000,-97.6652679443359
108220000,-92.0810317993164
108250000,-88.5935668945313
108280000,-86.3959197998047
108310000,-85.5226287841797
108340000,-85.2086181640625
108370000,-85.3737945556641
108400000,-88.5698394775391
108430000,-93.7730026245117
108460000,-89.9158706665039
108490000,-88.7449264526367
108520000,-88.9159774780273
108550000,-93.1071319580078
108580000,-93.8448257446289
108610000,-93.4573211669922
108640000,-89.8052368164063
108670000,-91.1095581054688
108700000,-94.1894912719727
108730000,-96.1699523925781
108760000,-93.4938659667969
108790000,-92.5419311523438
108820000,-92.4623718261719
108850000,-93.2551803588867
108880000,-91.7718887329102
108910000,-92.9968414306641
108940000,-91.6980209350586
108970000,-95.7965698242188
109000000,-90.5393829345703
109030000,-90.3811798095703
109060000,-89.7592391967773
109090000,-96.6329116821289
109120000,-102.742980957031
109150000,-102.033584594727
109180000,-98.4682159423828
109210000,-101.640747070313
109240000,-99.1050338745117
109270000,-99.7515869140625
109300000,-96.9784851074219
109330000,-104.259307861328
109360000,-95.7992706298828
109390000,-95.1699752807617
109420000,-92.9076538085938
109450000,-101.01895904541
109480000,-96.7554016113281
109510000,-90.7184448242188
109540000,-88.5068359375
109570000,-88.2545623779297
109600000,-88.3278656005859
109630000,-88.8671188354492
109660000,-88.8713455200195
109690000,-90.9407348632813
109720000,-94.3469772338867
109750000,-95.4212646484375
109780000,-91.3612899780273
109810000,-90.0352783203125
109840000,-90.3165664672852
109870000,-96.5611343383789
109900000,-100.671447753906
109930000,-104.93977355957
109960000,-99.869255065918
109990000,-98.6498031616211
110020000,-94.4200592041016
110050000,-99.8525238037109
110080000,-92.1465225219727
110110000,-90.906494140625
110140000,-84.2610168457031
110170000,-86.2392730712891
110200000,-88.2204742431641
110230000,-87.7565383911133
110260000,-85.8389053344727
110290000,-86.919075012207
110320000,-90.0269317626953
110350000,-93.1509552001953
110380000,-90.8504180908203
110410000,-90.5503768920898
110440000,-89.8248062133789
110470000,-93.2516250610352
110500000,-95.9457168579102
110530000,-97.4073181152344
110560000,-98.7270736694336
110590000,-100.589210510254
110620000,-89.7597351074219
110650000,-85.2154312133789
110680000,-85.1968765258789
110710000,-91.2047882080078
110740000,-96.9503326416016
110770000,-103.968055725098
110800000,-90.5604248046875
110830000,-89.6621398925781
110860000,-86.891242980957
110890000,-90.5532455444336
110920000,-93.9771194458008
110950000,-98.7562255859375
110980000,-94.0362777709961
111010000,-91.1374969482422
111040000,-89.3440628051758
111070000,-90.9658813476563
111100000,-89.3341369628906
111130000,-100.411643981934
111160000,-90.432487487793
111190000,-92.7789535522461
111220000,-90.4578323364258
111250000,-93.6590270996094
111280000,-90.8190460205078
111310000,-90.849723815918
111340000,-90.0991668701172
111370000,-90.678840637207
111400000,-89.7313232421875
111430000,-89.607666015625
111460000,-89.2113418579102
111490000,-91.2733917236328
111520000,-89.8907852172852
111550000,-90.6336135864258
111580000,-89.1716384887695
111610000,-88.6422958374023
111640000,-86.1683120727539
111670000,-86.7722396850586
111700000,-88.8115005493164
111730000,-91.5224990844727
111760000,-96.6896438598633
111790000,-98.8487014770508
111820000,-94.4322814941406
111850000,-96.3186721801758
111880000,-97.7332382202148
111910000,-98.12109375
111940000,-98.7507476806641
111970000,-98.5455093383789
112000000,-91.1702346801758
112030000,-88.0862579345703
112060000,-87.8979187011719
112090000,-88.9758834838867
112120000,-87.4698104858398
112150000,-87.1896133422852
112180000,-86.62646484375
112210000,-88.3621978759766
112240000,-89.9252166748047
112270000,-102.15364074707
112300000,-91.3116683959961
112330000,-92.1654739379883
112360000,-91.0849304199219
112390000,-91.9313888549805
112420000,-90.7347259521484
112450000,-91.4364013671875
112480000,-90.6961288452148
112510000,-97.253776550293
112540000,-90.9529800415039
112570000,-89.8871307373047
112600000,-90.0478973388672
112630000,-94.4536514282227
112660000,-103.759231567383
112690000,-105.645622253418
112720000,-92.7921295166016
112750000,-97.0788269042969
112780000,-93.0629501342773
112810000,-96.9564514160156
112840000,-95.1586074829102
112870000,-95.6464157104492
112900000,-93.2760620117188
112930000,-92.9804306030273
112960000,-88.7514114379883
112990000,-88.1985549926758
113020000,-88.8142395019531
113050000,-90.928466796875
113080000,-84.3946914672852
113110000,-85.7453155517578
113140000,-84.3193511962891
113170000,-91.395866394043
113200000,-91.5411987304688
113230000,-91.1103363037109
113260000,-88.8781433105469
113290000,-96.3081665039063
113320000,-91.6234893798828
113350000,-91.5527496337891
113380000,-90.9880828857422
113410000,-92.9082412719727
113440000,-89.9969253540039
113470000,-90.8999328613281
113500000,-93.422004699707
113530000,-93.1836547851563
113560000,-89.4830169677734
113590000,-93.5050964355469
113620000,-89.5288543701172
113650000,-95.2927322387695
113680000,-92.8635330200195
113710000,-94.4463577270508
113740000,-97.2543182373047
113770000,-98.4263076782227
113800000,-96.3315048217773
113830000,-95.8506317138672
113860000,-91.8442611694336
113890000,-92.1762161254883
113920000,-94.6299362182617
113950000,-100.143203735352
113980000,-91.4060440063477
114010000,-88.3109970092773
114040000,-87.7169342041016
114070000,-88.0694732666016
114100000,-92.0062942504883
114130000,-98.438232421875
114160000,-91.8919143676758
114190000,-89.5876617431641
114220000,-88.9847793579102
114250000,-89.1976776123047
114280000,-90.1499252319336
114310000,-92.7587203979492
114340000,-84.5161743164063
114370000,-83.7560195922852
114400000,-84.0938568115234
114430000,-87.7065734863281
114460000,-95.0211639404297
114490000,-95.0628280639648
114520000,-88.217399597168
114550000,-91.4523544311523
114580000,-88.4374160766602
114610000,-90.5074996948242
114640000,-89.2615509033203
114670000,-89.8191375732422
114700000,-90.9999465942383
114730000,-91.4340667724609
114760000,-93.2175216674805
114790000,-94.9443893432617
114820000,-91.6244506835938
114850000,-93.9157562255859
114880000,-91.4836196899414
114910000,-98.2080535888672
114940000,-91.0076522827148
114970000,-90.1864929199219
115000000,-90.0069351196289
